date,sin,target
2007-01-25,140.17,105.64512337304694
2007-01-26,141.74,124.35651397037415
2007-01-27,143.29,142.65638662106335
2007-01-28,144.84,136.72417178075858
2007-01-29,146.37,126.31116291667081
2007-01-30,147.89,126.05385342009083
2007-01-31,149.39,147.866715696734
2007-02-01,150.88,110.99361979110267
2007-02-02,152.35,138.51565542113298
2007-02-03,153.81,138.9955161063148
2007-02-04,155.25,142.23336265520962
2007-02-05,156.68,148.88653104916528
2007-02-06,158.09,148.04423036163334
2007-02-07,159.48,146.71737339878882
2007-02-08,160.85,158.1696356866187
2007-02-09,162.21,159.1191518937114
2007-02-10,163.54,153.7422805551098
2007-02-11,164.86,156.31693321988888
2007-02-12,166.16,156.6434257898036
2007-02-13,167.44,164.78000011495396
2007-02-14,168.7,145.011566773097
2007-02-15,169.94,163.1238201146287
2007-02-16,171.16,157.91284374065745
2007-02-17,172.36,171.8755338510246
2007-02-18,173.54,158.20651430851967
2007-02-19,174.69,167.6200424594629
2007-02-20,175.82,157.22577742682248
2007-02-21,176.93,157.20302638980476
2007-02-22,178.02,144.62111752496023
2007-02-23,179.09,177.48669156677397
2007-02-24,180.13,169.2218633441646
2007-02-25,181.14,177.98631974062891
2007-02-26,182.14,181.67430939684897
2007-02-27,183.11,165.68281933196732
2007-02-28,184.05,180.71181169702965
2007-03-01,184.97,165.05492498214167
2007-03-02,185.87,156.00736901512388
2007-03-03,186.73,185.82956940320338
2007-03-04,187.58,185.06684967426122
2007-03-05,188.4,185.90506972342288
2007-03-06,189.19,175.96369088287332
2007-03-07,189.95,185.6972999617855
2007-03-08,190.69,169.1957218641958
2007-03-09,191.4,179.4480251545215
2007-03-10,192.09,169.83301351282412
2007-03-11,192.74,176.51802744888445
2007-03-12,193.37,168.38739799996605
2007-03-13,193.97,189.96933021786663
2007-03-14,194.55,184.65872678180963
2007-03-15,195.09,175.43037739796924
2007-03-16,195.61,180.29278153866852
2007-03-17,196.1,158.0445462675902
2007-03-18,196.56,160.73155436133248
2007-03-19,197.0,179.68222104286045
2007-03-20,197.4,188.95069509533693
2007-03-21,197.78,178.0041573038092
2007-03-22,198.12,174.68892751555376
2007-03-23,198.44,196.59405897018135
2007-03-24,198.73,177.0276430037009
2007-03-25,198.99,182.82602313679348
2007-03-26,199.22,166.01403355793065
2007-03-27,199.42,193.36782453944528
2007-03-28,199.59,195.88504837483762
2007-03-29,199.73,197.0186117710929
2007-03-30,199.84,186.24245167667885
2007-03-31,199.92,197.81130415226113
2007-04-01,199.98,192.76351908837447
2007-04-02,200.0,189.12349404184968
2007-04-03,199.99,175.37557859583407
2007-04-04,199.96,197.42706915808583
2007-04-05,199.89,181.067124976377
2007-04-06,199.8,183.68359312391848
2007-04-07,199.67,175.42507463918417
2007-04-08,199.52,197.4109464027015
2007-04-09,199.33,183.94129977007557
2007-04-10,199.12,195.2950947596543
2007-04-11,198.88,176.36600927088867
2007-04-12,198.61,193.31555576620033
2007-04-13,198.31,188.48137739571
2007-04-14,197.98,177.4548956477591
2007-04-15,197.62,194.46923480857737
2007-04-16,197.23,169.89703261390648
2007-04-17,196.81,178.11394636579996
2007-04-18,196.37,178.76383206463203
2007-04-19,195.89,178.12828319631137
2007-04-20,195.39,175.564753064864
2007-04-21,194.86,188.05184414226196
2007-04-22,194.3,191.68154566381259
2007-04-23,193.72,183.17587800547773
2007-04-24,193.1,179.09857407010742
2007-04-25,192.46,174.07417118951176
2007-04-26,191.79,156.23986705995773
2007-04-27,191.1,175.788883577938
2007-04-28,190.37,171.44479990443728
2007-04-29,189.62,171.61514489277215
2007-04-30,188.85,165.98351844520107
2007-05-01,188.04,187.00413799772377
2007-05-02,187.22,181.02401136982616
2007-05-03,186.36,177.12672187043134
2007-05-04,185.48,167.65866405377022
2007-05-05,184.58,170.7122344027514
2007-05-06,183.64,167.2463802891955
2007-05-07,182.69,163.93858653924542
2007-05-08,181.71,178.2068766189232
2007-05-09,180.71,175.3632203977149
2007-05-10,179.68,157.62226298741604
2007-05-11,178.63,172.08506178460038
2007-05-12,177.55,153.71237675730325
2007-05-13,176.46,170.81927917534455
2007-05-14,175.34,167.34028518223798
2007-05-15,174.19,164.4913602437245
2007-05-16,173.03,159.80418533621355
2007-05-17,171.84,138.7781247154366
2007-05-18,170.64,161.0054263047216
2007-05-19,169.41,143.97538979554326
2007-05-20,168.16,159.90357142559614
2007-05-21,166.89,159.9394268096046
2007-05-22,165.6,150.69744175226234
2007-05-23,164.29,148.7555550235943
2007-05-24,162.97,124.20824438060205
2007-05-25,161.62,156.17550454650828
2007-05-26,160.26,158.2934494124045
2007-05-27,158.88,146.06570100708157
2007-05-28,157.48,157.23984711067254
2007-05-29,156.06,147.27250838724078
2007-05-30,154.63,121.2753012956606
2007-05-31,153.18,128.38450478836126
2007-06-01,151.71,148.16604766369323
2007-06-02,150.23,123.66470985414436
2007-06-03,148.74,125.17737922218724
2007-06-04,147.23,115.04532159026633
2007-06-05,145.71,138.66270878249398
2007-06-06,144.17,134.49092201441107
2007-06-07,142.62,112.56141330775641
2007-06-08,141.06,133.5722759572708
2007-06-09,139.48,116.71850742145925
2007-06-10,137.9,121.4099588071798
2007-06-11,136.3,130.37474345555947
2007-06-12,134.69,111.55537163677644
2007-06-13,133.07,120.44793648884513
2007-06-14,131.44,125.37339679623707
2007-06-15,129.81,127.576549212816
2007-06-16,128.16,122.22657682211197
2007-06-17,126.51,123.14462532602546
2007-06-18,124.84,122.79629501889404
2007-06-19,123.17,110.22996223712119
2007-06-20,121.5,110.69711311078267
2007-06-21,119.81,111.44533534365344
2007-06-22,118.12,107.22093456213268
2007-06-23,116.43,107.6472410968349
2007-06-24,114.73,100.58017690820083
2007-06-25,113.03,97.61741907021118
2007-06-26,111.32,109.50896863281773
2007-06-27,109.61,109.05429250776615
2007-06-28,107.89,106.12308021289205
2007-06-29,106.18,103.71041166916179
2007-06-30,104.46,101.47134569590843
2007-07-01,102.74,100.56920031698225
2007-07-02,101.02,100.94990654457412
2007-07-03,99.3,98.7306783551058
2007-07-04,97.58,98.4852126312834
2007-07-05,95.86,99.0485353306392
2007-07-06,94.14,94.95696949402462
2007-07-07,92.43,105.31876949368514
2007-07-08,90.71,107.2988058536702
2007-07-09,89.0,93.57982468520667
2007-07-10,87.29,89.99132166099979
2007-07-11,85.59,99.92373331149473
2007-07-12,83.89,84.31551618426994
2007-07-13,82.19,103.90790598619505
2007-07-14,80.5,84.97882481101048
2007-07-15,78.82,82.80291867128804
2007-07-16,77.14,97.18804842179831
2007-07-17,75.47,93.7893845216349
2007-07-18,73.81,81.319133619665
2007-07-19,72.15,73.16386878783108
2007-07-20,70.5,75.88232254177107
2007-07-21,68.86,70.6558868926826
2007-07-22,67.23,84.0407911327281
2007-07-23,65.61,81.85923250578497
2007-07-24,64.0,97.11790742571428
2007-07-25,62.4,82.06785522806942
2007-07-26,60.81,66.11597864208693
2007-07-27,59.24,63.28712982541285
2007-07-28,57.67,73.0478569595007
2007-07-29,56.12,69.05577618139361
2007-07-30,54.58,60.81948655895253
2007-07-31,53.06,57.90097017695193
2007-08-01,51.54,73.28166018679765
2007-08-02,50.05,64.03801565614577
2007-08-03,48.56,55.45865471324495
2007-08-04,47.1,51.25298178157968
2007-08-05,45.64,62.81065692244812
2007-08-06,44.21,46.95816997426932
2007-08-07,42.79,48.54389015732496
2007-08-08,41.39,46.74366971876603
2007-08-09,40.0,44.38779211806747
2007-08-10,38.63,53.23375517394539
2007-08-11,37.28,58.44314805581705
2007-08-12,35.95,42.97931969100103
2007-08-13,34.64,55.09513570468968
2007-08-14,33.35,43.69477055026162
2007-08-15,32.08,43.46279916531316
2007-08-16,30.82,47.84568576402049
2007-08-17,29.59,46.28206158085644
2007-08-18,28.38,35.17914440494534
2007-08-19,27.19,53.00564443694508
2007-08-20,26.02,30.54214588042551
2007-08-21,24.88,38.37155476185171
2007-08-22,23.75,27.601516261449703
2007-08-23,22.65,26.19809279079111
2007-08-24,21.57,43.09283601661283
2007-08-25,20.52,23.216440554328614
2007-08-26,19.48,28.059730799119
2007-08-27,18.48,37.52784843227717
2007-08-28,17.49,31.14383944064175
2007-08-29,16.53,18.10706051237208
2007-08-30,15.6,39.69963476422146
2007-08-31,14.69,64.89921664186967
2007-09-01,13.8,21.356031351078617
2007-09-02,12.94,16.634224680502644
2007-09-03,12.11,31.03918407949667
2007-09-04,11.3,14.080395332503068
2007-09-05,10.52,33.16540628400118
2007-09-06,9.77,23.952765347109665
2007-09-07,9.04,9.275154938605786
2007-09-08,8.34,12.352384630233924
2007-09-09,7.66,35.55990695352832
2007-09-10,7.02,21.891108000035267
2007-09-11,6.4,10.420688616743169
2007-09-12,5.81,9.210739115747987
2007-09-13,5.24,13.154990075614375
2007-09-14,4.71,21.016140342123656
2007-09-15,4.2,10.31218100038741
2007-09-16,3.72,7.553116947246228
2007-09-17,3.27,10.261755382277798
2007-09-18,2.85,23.336821903901534
2007-09-19,2.45,30.82446109927715
2007-09-20,2.09,8.702973905240183
2007-09-21,1.75,17.519922973223885
2007-09-22,1.45,29.02344565163689
2007-09-23,1.17,23.94390858315365
2007-09-24,0.92,7.524699408965257
2007-09-25,0.7,23.424285829948623
2007-09-26,0.52,34.46014609178048
2007-09-27,0.36,21.908536557114125
2007-09-28,0.23,12.822469977791407
2007-09-29,0.12,37.82136603101726
2007-09-30,0.05,14.515905917618511
2007-10-01,0.01,5.929321823923934
2007-10-02,0.0,28.659888103612577
2007-10-03,0.02,18.53707722152044
2007-10-04,0.06,13.782415489456245
2007-10-05,0.14,2.245887962584789
2007-10-06,0.25,1.4468874971761374
2007-10-07,0.38,1.5548151329373425
2007-10-08,0.55,2.758212436340952
2007-10-09,0.74,6.178306473478632
2007-10-10,0.97,33.860407698865515
2007-10-11,1.22,2.1305755260644874
2007-10-12,1.5,12.688641246873077
2007-10-13,1.82,34.236409018251045
2007-10-14,2.16,12.809439032572847
2007-10-15,2.53,9.55956223364949
2007-10-16,2.93,16.098824530009747
2007-10-17,3.35,17.29003294368401
2007-10-18,3.81,30.80642756546805
2007-10-19,4.29,29.975997530642896
2007-10-20,4.81,17.811078638751052
2007-10-21,5.35,5.8107890701439855
2007-10-22,5.92,18.578701573488118
2007-10-23,6.51,16.958417715536083
2007-10-24,7.14,26.916128833767168
2007-10-25,7.79,22.70319607721958
2007-10-26,8.47,9.156008111483636
2007-10-27,9.18,14.116670867776193
2007-10-28,9.91,18.426150801426274
2007-10-29,10.67,47.98320973500365
2007-10-30,11.45,14.37762938285094
2007-10-31,12.27,15.844503172862655
2007-11-01,13.11,36.138330929711955
2007-11-02,13.97,56.14990788363724
2007-11-03,14.86,18.730269073752943
2007-11-04,15.77,31.85955339720277
2007-11-05,16.71,16.86804289890755
2007-11-06,17.68,44.432137003661204
2007-11-07,18.67,40.775666580102545
2007-11-08,19.68,35.336325977590676
2007-11-09,20.72,20.96229767374064
2007-11-10,21.78,42.89844345702998
2007-11-11,22.86,51.80184544925625
2007-11-12,23.97,33.29218198719707
2007-11-13,25.09,28.683362295475845
2007-11-14,26.25,35.106547196538436
2007-11-15,27.42,57.120953108561416
2007-11-16,28.61,33.769596386791235
2007-11-17,29.83,42.285971210194866
2007-11-18,31.06,46.24305239115691
2007-11-19,32.32,40.06853557547795
2007-11-20,33.6,67.4306997464107
2007-11-21,34.89,53.16831749128187
2007-11-22,36.21,54.50196854094858
2007-11-23,37.54,39.64900117375989
2007-11-24,38.89,60.63576844141925
2007-11-25,40.26,43.47044566034963
2007-11-26,41.65,45.53554457229396
2007-11-27,43.06,54.956886431448595
2007-11-28,44.48,74.39968747343602
2007-11-29,45.92,56.33631587404413
2007-11-30,47.37,54.213524018222685
2007-12-01,48.85,64.2551378853381
2007-12-02,50.33,68.9421172409049
2007-12-03,51.83,58.9336914423893
2007-12-04,53.35,71.36866794147693
2007-12-05,54.87,56.73176179389104
2007-12-06,56.42,79.98089080136292
2007-12-07,57.97,59.09116919964486
2007-12-08,59.54,71.7226373869778
2007-12-09,61.12,84.49079316810474
2007-12-10,62.71,78.3088409230364
2007-12-11,64.31,92.20866209458416
2007-12-12,65.92,75.33562473666524
2007-12-13,67.54,70.06262812904701
2007-12-14,69.18,71.28353358003828
2007-12-15,70.82,101.50513682022795
2007-12-16,72.47,78.32499558975144
2007-12-17,74.12,82.60227915433073
2007-12-18,75.79,84.37574460212731
2007-12-19,77.46,80.61305317431824
2007-12-20,79.14,92.16183314143969
2007-12-21,80.83,86.89977576991859
2007-12-22,82.52,88.25545783731009
2007-12-23,84.21,91.75088922659127
2007-12-24,85.91,99.76336199369118
2007-12-25,87.62,89.35149628231348
2007-12-26,89.33,90.83656327612732
2007-12-27,91.04,102.11348031303189
2007-12-28,92.76,95.82559670879752
2007-12-29,94.47,100.14347709315098
2007-12-30,96.19,102.08556411136473
2007-12-31,97.91,101.03618199281162
2008-01-01,99.63,94.92901118465046
2008-01-02,101.35,101.13163639514212
2008-01-03,103.07,102.10868838046883
2008-01-04,104.79,101.80083004955569
2008-01-05,106.51,102.16153368732101
2008-01-06,108.22,106.05653215220235
2008-01-07,109.94,106.39042323248316
2008-01-08,111.65,107.38551595423219
2008-01-09,113.35,98.6305079232137
2008-01-10,115.06,99.82197218278255
2008-01-11,116.75,112.96032737192517
2008-01-12,118.45,116.23412895633382
2008-01-13,120.13,109.07968062559492
2008-01-14,121.82,120.41462544779155
2008-01-15,123.49,120.97434002108237
2008-01-16,125.16,120.79956911567318
2008-01-17,126.82,119.08578013848468
2008-01-18,128.48,117.34575437564946
2008-01-19,130.12,114.80156610941384
2008-01-20,131.76,119.03488295489024
2008-01-21,133.38,119.68444607009515
2008-01-22,135.0,133.05065519509483
2008-01-23,136.61,117.1754304975408
2008-01-24,138.2,116.7616976126132
2008-01-25,139.78,137.0664080369017
2008-01-26,141.36,131.8591233574343
2008-01-27,142.92,125.62683396944938
2008-01-28,144.46,143.73931695203765
2008-01-29,146.0,144.1835045635907
2008-01-30,147.52,135.18854375232394
2008-01-31,149.03,135.2116262032284
2008-02-01,150.52,125.78379282239109
2008-02-02,151.99,147.69829279764932
2008-02-03,153.46,149.98616279182838
2008-02-04,154.9,125.34017356158976
2008-02-05,156.33,135.62566440225743
2008-02-06,157.74,149.97075687636368
2008-02-07,159.14,155.1503754627045
2008-02-08,160.52,156.69362418053217
2008-02-09,161.88,131.71772277669658
2008-02-10,163.22,126.3031829901467
2008-02-11,164.55,146.9977536121909
2008-02-12,165.85,146.29160395526506
2008-02-13,167.13,153.5427047834827
2008-02-14,168.4,146.52475137087845
2008-02-15,169.64,148.28838159433246
2008-02-16,170.87,166.46982514694295
2008-02-17,172.07,149.38039134826215
2008-02-18,173.25,164.8719402724774
2008-02-19,174.41,173.80472153830564
2008-02-20,175.55,173.18958164415673
2008-02-21,176.67,173.97383188927898
2008-02-22,177.76,173.0661189960082
2008-02-23,178.83,172.55918103397758
2008-02-24,179.88,177.89273058190867
2008-02-25,180.9,164.14875581612705
2008-02-26,181.9,175.29868331831415
2008-02-27,182.87,173.4963380828743
2008-02-28,183.82,164.47647613137596
2008-02-29,184.75,175.55927986338608
2008-03-01,185.65,171.55435366158753
2008-03-02,186.53,184.77094844355832
2008-03-03,187.38,148.01696977610305
2008-03-04,188.2,180.48954503050945
2008-03-05,189.0,184.64718164488303
2008-03-06,189.77,184.53639419003417
2008-03-07,190.51,165.38804526109283
2008-03-08,191.23,171.80353725881253
2008-03-09,191.92,188.4459964588707
2008-03-10,192.59,183.87411731645486
2008-03-11,193.22,146.4341539051691
2008-03-12,193.83,171.86807377711708
2008-03-13,194.41,191.42444514309798
2008-03-14,194.96,188.20945028314154
2008-03-15,195.49,194.26776996078502
2008-03-16,195.99,182.2314696127564
2008-03-17,196.45,175.64487102043512
2008-03-18,196.89,172.615064057094
2008-03-19,197.31,191.44636601287252
2008-03-20,197.69,194.7739569566581
2008-03-21,198.04,190.05524363349016
2008-03-22,198.37,162.4291393131726
2008-03-23,198.66,181.38453910411556
2008-03-24,198.93,168.12781847137256
2008-03-25,199.16,185.89263917361882
2008-03-26,199.37,142.4158972478156
2008-03-27,199.55,194.2830844958914
2008-03-28,199.7,167.36567314291813
2008-03-29,199.82,184.44929676345214
2008-03-30,199.91,169.44228744485417
2008-03-31,199.97,185.6164466644414
2008-04-01,200.0,181.71294015450633
2008-04-02,200.0,183.84289873381255
2008-04-03,199.97,192.29509374666353
2008-04-04,199.91,180.45381655834584
2008-04-05,199.82,193.83999432528785
2008-04-06,199.7,193.57004381139043
2008-04-07,199.56,179.12154774016938
2008-04-08,199.38,185.87549897511647
2008-04-09,199.17,171.01284100230106
2008-04-10,198.94,186.0808608732893
2008-04-11,198.67,181.90858606509846
2008-04-12,198.38,189.21496719953083
2008-04-13,198.06,181.37158027121913
2008-04-14,197.71,188.40244750077565
2008-04-15,197.33,168.63600378053923
2008-04-16,196.92,188.08901581446472
2008-04-17,196.48,178.89232850987648
2008-04-18,196.01,178.49248872710746
2008-04-19,195.52,178.43044854104173
2008-04-20,194.99,168.78112930260113
2008-04-21,194.44,191.72918585987443
2008-04-22,193.86,142.9748006628718
2008-04-23,193.25,187.39719229944706
2008-04-24,192.62,192.11981254569244
2008-04-25,191.96,163.54344527184043
2008-04-26,191.27,170.95497948017544
2008-04-27,190.55,166.61647606361421
2008-04-28,189.81,162.1352663469655
2008-04-29,189.04,173.4477667013291
2008-04-30,188.24,183.43309504823804
2008-05-01,187.42,156.23053881742769
2008-05-02,186.57,183.8574879742748
2008-05-03,185.7,179.9341875111039
2008-05-04,184.8,152.3545822110101
2008-05-05,183.87,170.44611365595236
2008-05-06,182.92,177.3877493162151
2008-05-07,181.95,172.44083949543483
2008-05-08,180.95,165.88168501524098
2008-05-09,179.93,165.50724048848383
2008-05-10,178.88,175.05242776652864
2008-05-11,177.82,174.88454478681604
2008-05-12,176.72,152.02093481220035
2008-05-13,175.61,164.676841165437
2008-05-14,174.47,168.1393936255396
2008-05-15,173.31,162.66763916290643
2008-05-16,172.13,151.71190666457858
2008-05-17,170.93,162.029212504045
2008-05-18,169.71,139.25730064463835
2008-05-19,168.46,157.84729529204003
2008-05-20,167.2,147.42487239915695
2008-05-21,165.92,162.33878473172618
2008-05-22,164.61,155.27872423503806
2008-05-23,163.29,146.4574722422073
2008-05-24,161.95,155.078167763615
2008-05-25,160.59,152.23691027081856
2008-05-26,159.21,156.43338290730654
2008-05-27,157.82,147.1045090352037
2008-05-28,156.4,143.47229164543467
2008-05-29,154.98,143.70184059467468
2008-05-30,153.53,138.34965534470805
2008-05-31,152.07,148.64429316485598
2008-06-01,150.59,143.81102051018362
2008-06-02,149.1,134.0420562244066
2008-06-03,147.6,138.56533339402344
2008-06-04,146.08,144.77009364343687
2008-06-05,144.54,128.8347533485249
2008-06-06,143.0,140.19858671143083
2008-06-07,141.44,128.87449655269842
2008-06-08,139.87,133.50628589133726
2008-06-09,138.28,123.00229482276146
2008-06-10,136.69,106.5642582254694
2008-06-11,135.08,115.8924648990066
2008-06-12,133.47,131.05071082723603
2008-06-13,131.84,119.58329359523819
2008-06-14,130.2,129.4589207917156
2008-06-15,128.56,123.0701370985662
2008-06-16,126.91,125.43915644199501
2008-06-17,125.25,118.0724519402695
2008-06-18,123.58,119.34232600620702
2008-06-19,121.9,106.38534716240558
2008-06-20,120.22,92.4760547200136
2008-06-21,118.53,109.28342637145624
2008-06-22,116.84,112.03039133625364
2008-06-23,115.14,102.85640549168946
2008-06-24,113.44,105.60073514099865
2008-06-25,111.73,109.05365536329369
2008-06-26,110.02,109.7145079135826
2008-06-27,108.31,94.23257853071703
2008-06-28,106.59,104.30798593469372
